OrderID,ItemID,Quantity,UnitPrice,TotalItemPrice
7113,15,4,18.0,72.0
7113,2,4,11.0,44.0
7114,5,3,12.0,36.0
7114,5,4,12.0,48.0
7115,26,6,10.0,60.0
7116,41,4,3.0,12.0
7116,32,10,5.0,50.0
7116,2,4,11.0,44.0
7116,30,9,10.0,90.0
7116,29,9,7.0,63.0
7116,19,10,11.0,110.0
7117,41,10,3.0,30.0
7117,28,4,12.0,48.0
7117,10,5,12.0,60.0
7117,23,5,6.0,30.0
7117,19,10,11.0,110.0
7117,42,6,3.0,18.0
7117,7,5,11.0,55.0
7118,24,2,8.0,16.0
7118,5,2,12.0,24.0
7119,41,9,3.0,27.0
7120,3,9,12.0,108.0
7121,26,3,10.0,30.0
7122,37,1,8.0,8.0
7122,42,7,3.0,21.0
7123,34,3,8.0,24.0
7124,34,5,8.0,40.0
7125,27,1,9.0,9.0
7125,18,9,12.0,108.0
7125,22,4,7.0,28.0
7125,40,3,7.0,21.0
7125,30,9,10.0,90.0
7125,10,8,12.0,96.0
7125,20,5,10.0,50.0
7125,25,7,9.0,63.0
7126,13,4,12.0,48.0
7127,6,10,10.0,100.0
7128,43,5,3.0,15.0
7128,27,1,9.0,9.0
7128,31,2,7.0,14.0
7129,43,1,3.0,3.0
7129,40,8,7.0,56.0
7129,3,7,12.0,84.0
7129,29,10,7.0,70.0
7129,23,4,6.0,24.0
7130,31,5,7.0,35.0
7130,6,7,10.0,70.0
7131,34,3,8.0,24.0
7131,6,1,10.0,10.0
7131,14,5,14.0,70.0
7131,18,1,12.0,12.0
7132,26,4,10.0,40.0
7132,38,3,6.0,18.0
7132,37,5,8.0,40.0
7132,38,9,6.0,54.0
7132,18,1,12.0,12.0
7133,3,10,12.0,120.0
7133,9,6,10.0,60.0
7133,7,6,11.0,66.0
7134,5,5,12.0,60.0
7135,23,7,6.0,42.0
7135,34,5,8.0,40.0
7136,36,3,9.0,27.0
7136,28,6,12.0,72.0
7137,40,4,7.0,28.0
7138,16,5,20.0,100.0
7139,1,4,10.0,40.0
7139,17,4,10.0,40.0
7140,20,9,10.0,90.0
7141,20,2,10.0,20.0
7142,8,5,10.0,50.0
7143,9,6,10.0,60.0
7144,43,9,3.0,27.0
7144,2,10,11.0,110.0
7145,11,9,15.0,135.0
7146,36,7,9.0,63.0
7147,8,3,10.0,30.0
7147,8,9,10.0,90.0
7148,16,4,20.0,80.0
1001,5,3,12.0,36.0
7149,23,7,6.0,42.0
7149,40,2,7.0,14.0
7149,15,4,18.0,72.0
7149,29,3,7.0,21.0
7149,23,3,6.0,18.0
7150,10,7,12.0,84.0
7150,37,9,8.0,72.0
7150,21,5,8.0,40.0
7150,26,6,10.0,60.0
7150,22,5,7.0,35.0
7150,23,10,6.0,60.0
7150,36,6,9.0,54.0
7150,3,10,12.0,120.0
7151,36,8,9.0,72.0
7152,27,7,9.0,63.0
7152,23,8,6.0,48.0
7153,24,3,8.0,24.0
7153,5,10,12.0,120.0
7153,28,10,12.0,120.0
7153,43,1,3.0,3.0
7153,19,6,11.0,66.0
7153,43,1,3.0,3.0
7153,28,7,12.0,84.0
7153,8,3,10.0,30.0
7154,32,5,5.0,25.0
7154,5,2,12.0,24.0
7155,25,2,9.0,18.0
7155,12,3,17.0,51.0
7156,37,2,8.0,16.0
7156,8,8,10.0,80.0
1001,29,4,7.0,28.0
7157,28,9,12.0,108.0
7158,35,10,7.0,70.0
7159,14,9,14.0,126.0
7160,20,6,10.0,60.0
7160,14,9,14.0,126.0
7160,15,10,18.0,180.0
7161,25,6,9.0,54.0
1001,10,3,12.0,36.0
1001,41,2,3.0,6.0
1001,1,1,10.0,10.0
7162,9,1,10.0,10.0
1001,37,2,8.0,16.0
1001,16,1,20.0,20.0
1001,9,1,10.0,10.0
1001,37,3,8.0,24.0
1001,29,2,7.0,14.0
1001,29,1,7.0,7.0
7163,19,5,11.0,55.0
7163,28,4,12.0,48.0
7163,9,10,10.0,100.0
7164,11,1,15.0,15.0
7164,11,3,15.0,45.0
7164,1,1,10.0,10.0
7164,3,7,12.0,84.0
7164,36,10,9.0,90.0
7164,31,5,7.0,35.0
7164,20,5,10.0,50.0
7165,9,5,10.0,50.0
7165,33,10,6.0,60.0
7166,17,9,10.0,90.0
7167,31,6,7.0,42.0
7167,17,8,10.0,80.0
7167,34,9,8.0,72.0
7167,32,7,5.0,35.0
7167,27,1,9.0,9.0
7167,1,10,10.0,100.0
7168,27,2,9.0,18.0
7169,37,9,8.0,72.0
7169,28,8,12.0,96.0
7169,32,9,5.0,45.0
7170,15,7,18.0,126.0
7171,19,2,11.0,22.0
7171,19,5,11.0,55.0
1001,26,4,10.0,40.0
7172,26,9,10.0,90.0
7172,43,6,3.0,18.0
7172,9,2,10.0,20.0
7172,20,7,10.0,70.0
7172,4,6,11.0,66.0
7172,22,10,7.0,70.0
7172,13,6,12.0,72.0
7173,14,10,14.0,140.0
7173,30,1,10.0,10.0
7173,10,6,12.0,72.0
7173,12,9,17.0,153.0
7173,15,3,18.0,54.0
7173,21,9,8.0,72.0
7173,26,10,10.0,100.0
7173,9,7,10.0,70.0
7173,16,2,20.0,40.0
7173,13,6,12.0,72.0
7174,7,9,11.0,99.0
7175,29,2,7.0,14.0
7176,40,4,7.0,28.0
7176,6,8,10.0,80.0
7177,23,9,6.0,54.0
7177,1,1,10.0,10.0
7178,15,6,18.0,108.0
7178,35,1,7.0,7.0
7178,41,8,3.0,24.0
7178,12,5,17.0,85.0
7178,32,2,5.0,10.0
7178,28,2,12.0,24.0
7178,3,1,12.0,12.0
7178,40,2,7.0,14.0
7178,24,6,8.0,48.0
7178,25,5,9.0,45.0
7179,9,5,10.0,50.0
7179,11,7,15.0,105.0
7179,10,8,12.0,96.0
7180,5,6,12.0,72.0
7180,27,2,9.0,18.0
7181,19,6,11.0,66.0
7181,8,6,10.0,60.0
7181,32,2,5.0,10.0
7181,36,1,9.0,9.0
7181,22,5,7.0,35.0
7181,15,6,18.0,108.0
7182,14,8,14.0,112.0
7182,14,3,14.0,42.0
7183,10,9,12.0,108.0
7184,7,10,11.0,110.0
7184,36,9,9.0,81.0
7184,10,9,12.0,108.0
7184,28,9,12.0,108.0
7184,31,5,7.0,35.0
7184,4,6,11.0,66.0
7185,8,7,10.0,70.0
7185,13,4,12.0,48.0
7185,27,1,9.0,9.0
7185,34,8,8.0,64.0
7185,41,7,3.0,21.0
7185,6,4,10.0,40.0
7185,25,3,9.0,27.0
7185,34,1,8.0,8.0
7185,18,4,12.0,48.0
7186,5,9,12.0,108.0
7186,11,8,15.0,120.0
7187,36,5,9.0,45.0
7187,10,2,12.0,24.0
7187,30,9,10.0,90.0
7187,37,7,8.0,56.0
7187,14,9,14.0,126.0
7187,8,6,10.0,60.0
7187,36,10,9.0,90.0
7187,33,10,6.0,60.0
7188,34,3,8.0,24.0
7188,23,10,6.0,60.0
7188,38,7,6.0,42.0
7188,13,10,12.0,120.0
7188,5,4,12.0,48.0
7189,42,3,3.0,9.0
7189,38,9,6.0,54.0
7190,11,1,15.0,15.0
7190,40,8,7.0,56.0
7190,3,10,12.0,120.0
7191,30,9,10.0,90.0
7191,13,2,12.0,24.0
7192,35,3,7.0,21.0
7193,17,8,10.0,80.0
7194,25,1,9.0,9.0
7194,33,9,6.0,54.0
1001,35,4,7.0,28.0
1001,20,4,10.0,40.0
7195,33,9,6.0,54.0
7195,7,4,11.0,44.0
7195,19,3,11.0,33.0
7195,20,1,10.0,10.0
7195,23,3,6.0,18.0
7195,2,6,11.0,66.0
7195,24,5,8.0,40.0
7195,1,6,10.0,60.0
7195,31,2,7.0,14.0
7195,26,9,10.0,90.0
7196,17,10,10.0,100.0
7197,13,4,12.0,48.0
7197,29,4,7.0,28.0
7197,27,7,9.0,63.0
7198,2,5,11.0,55.0
7198,34,7,8.0,56.0
7199,2,6,11.0,66.0
7199,22,9,7.0,63.0
7200,17,3,10.0,30.0
7200,7,10,11.0,110.0
7201,3,6,12.0,72.0
7201,30,8,10.0,80.0
7201,25,4,9.0,36.0
7202,10,5,12.0,60.0
7203,4,1,11.0,11.0
7204,41,10,3.0,30.0
7205,5,6,12.0,72.0
7205,2,6,11.0,66.0
7206,29,10,7.0,70.0
7206,20,4,10.0,40.0
7206,39,7,5.0,35.0
7206,33,6,6.0,36.0
7206,39,4,5.0,20.0
7207,37,7,8.0,56.0
7207,21,2,8.0,16.0
7208,14,1,14.0,14.0
7208,30,1,10.0,10.0
1001,18,1,12.0,12.0
1001,24,2,8.0,16.0
1001,40,5,7.0,35.0
1001,8,3,10.0,30.0
7209,4,6,11.0,66.0
7209,11,7,15.0,105.0
7209,9,4,10.0,40.0
7209,16,7,20.0,140.0
7209,22,1,7.0,7.0
7209,3,1,12.0,12.0
7209,31,3,7.0,21.0
7209,23,10,6.0,60.0
7209,28,5,12.0,60.0
7210,5,5,12.0,60.0
7210,40,8,7.0,56.0
7210,41,1,3.0,3.0
7210,15,10,18.0,180.0
7210,11,7,15.0,105.0
7210,41,9,3.0,27.0
7210,43,9,3.0,27.0
7210,15,3,18.0,54.0
7210,23,4,6.0,24.0
7211,29,8,7.0,56.0
7212,36,8,9.0,72.0
7213,26,10,10.0,100.0
7213,7,1,11.0,11.0
7214,18,10,12.0,120.0
7214,6,5,10.0,50.0
7215,19,6,11.0,66.0
7215,26,5,10.0,50.0
7215,8,8,10.0,80.0
7216,8,1,10.0,10.0
7216,20,6,10.0,60.0
7216,31,3,7.0,21.0
7217,37,6,8.0,48.0
7217,24,9,8.0,72.0
7217,25,1,9.0,9.0
7217,15,10,18.0,180.0
7217,15,4,18.0,72.0
7217,16,7,20.0,140.0
7217,22,7,7.0,49.0
7217,34,3,8.0,24.0
7218,27,1,9.0,9.0
7218,6,5,10.0,50.0
7218,4,7,11.0,77.0
7219,23,6,6.0,36.0
7220,31,10,7.0,70.0
7220,29,8,7.0,56.0
7220,19,2,11.0,22.0
7221,7,3,11.0,33.0
1001,9,2,10.0,20.0
1001,36,5,9.0,45.0
1001,29,3,7.0,21.0
7222,40,3,7.0,21.0
7223,34,7,8.0,56.0
7224,8,2,10.0,20.0
7224,41,1,3.0,3.0
7225,8,6,10.0,60.0
7226,30,3,10.0,30.0
7226,22,1,7.0,7.0
7227,1,8,10.0,80.0
7227,32,10,5.0,50.0
7228,8,7,10.0,70.0
7229,21,6,8.0,48.0
7230,39,9,5.0,45.0
7231,2,7,11.0,77.0
7231,8,9,10.0,90.0
7231,36,1,9.0,9.0
7231,19,3,11.0,33.0
7231,20,6,10.0,60.0
7231,33,4,6.0,24.0
7231,26,7,10.0,70.0
7231,8,6,10.0,60.0
7231,29,7,7.0,49.0
7232,38,6,6.0,36.0
7232,42,1,3.0,3.0
7232,28,10,12.0,120.0
7232,21,10,8.0,80.0
7232,35,9,7.0,63.0
7233,25,3,9.0,27.0
7233,2,2,11.0,22.0
7233,6,6,10.0,60.0
7233,35,8,7.0,56.0
7233,13,5,12.0,60.0
7234,32,8,5.0,40.0
7234,22,4,7.0,28.0
7234,20,3,10.0,30.0
7234,11,3,15.0,45.0
7234,6,1,10.0,10.0
7234,7,3,11.0,33.0
7235,26,10,10.0,100.0
7235,34,4,8.0,32.0
7236,30,9,10.0,90.0
7236,30,5,10.0,50.0
7236,9,7,10.0,70.0
7237,4,4,11.0,44.0
1001,17,3,10.0,30.0
1001,10,4,12.0,48.0
7238,16,2,20.0,40.0
7238,38,6,6.0,36.0
7238,14,2,14.0,28.0
7238,11,3,15.0,45.0
7238,22,8,7.0,56.0
7238,16,1,20.0,20.0
7238,37,7,8.0,56.0
7238,30,5,10.0,50.0
7239,3,6,12.0,72.0
7239,40,5,7.0,35.0
7240,25,4,9.0,36.0
7241,43,1,3.0,3.0
7241,2,3,11.0,33.0
7242,21,10,8.0,80.0
7242,22,6,7.0,42.0
7243,20,4,10.0,40.0
7244,42,8,3.0,24.0
7245,33,8,6.0,48.0
7245,35,6,7.0,42.0
7245,42,8,3.0,24.0
7245,8,5,10.0,50.0
7246,40,1,7.0,7.0
1001,32,1,5.0,5.0
1001,30,5,10.0,50.0
1001,14,2,14.0,28.0
1001,42,5,3.0,15.0
7247,13,3,12.0,36.0
7247,2,6,11.0,66.0
7248,24,1,8.0,8.0
7248,11,6,15.0,90.0
1001,17,5,10.0,50.0
7249,27,3,9.0,27.0
7249,22,2,7.0,14.0
7249,13,3,12.0,36.0
7249,25,1,9.0,9.0
7250,24,4,8.0,32.0
7251,39,7,5.0,35.0
7251,40,2,7.0,14.0
7251,13,2,12.0,24.0
7251,40,2,7.0,14.0
7251,26,10,10.0,100.0
7251,8,2,10.0,20.0
7251,41,10,3.0,30.0
7251,18,9,12.0,108.0
7251,22,4,7.0,28.0
7251,23,5,6.0,30.0
7252,3,5,12.0,60.0
7252,24,10,8.0,80.0
7252,22,3,7.0,21.0
7252,21,9,8.0,72.0
7252,3,3,12.0,36.0
7252,8,10,10.0,100.0
7252,36,5,9.0,45.0
7252,43,7,3.0,21.0
7253,23,8,6.0,48.0
1001,14,3,14.0,42.0
1001,20,3,10.0,30.0
7254,41,5,3.0,15.0
7254,18,3,12.0,36.0
7254,38,6,6.0,36.0
7254,20,4,10.0,40.0
7254,41,7,3.0,21.0
7254,17,5,10.0,50.0
7254,17,10,10.0,100.0
7254,9,8,10.0,80.0
7254,28,10,12.0,120.0
7254,31,8,7.0,56.0
7255,21,7,8.0,56.0
7255,19,10,11.0,110.0
7255,11,1,15.0,15.0
7256,22,5,7.0,35.0
7257,37,10,8.0,80.0
7257,3,9,12.0,108.0
7257,31,10,7.0,70.0
7257,34,2,8.0,16.0
7257,2,6,11.0,66.0
7258,43,3,3.0,9.0
7258,25,6,9.0,54.0
7258,25,8,9.0,72.0
7258,7,4,11.0,44.0
7258,35,5,7.0,35.0
7258,26,6,10.0,60.0
7258,22,5,7.0,35.0
7258,27,3,9.0,27.0
7258,12,1,17.0,17.0
7259,26,8,10.0,80.0
7260,20,10,10.0,100.0
7260,40,9,7.0,63.0
7261,42,6,3.0,18.0
7261,41,3,3.0,9.0
7262,5,9,12.0,108.0
7262,5,2,12.0,24.0
7263,2,5,11.0,55.0
7263,12,8,17.0,136.0
7263,39,3,5.0,15.0
7263,23,9,6.0,54.0
7263,28,6,12.0,72.0
7263,39,9,5.0,45.0
7263,35,10,7.0,70.0
7263,12,9,17.0,153.0
7264,39,4,5.0,20.0
7265,8,7,10.0,70.0
7266,23,10,6.0,60.0
7267,23,3,6.0,18.0
7267,2,5,11.0,55.0
7268,23,5,6.0,30.0
7268,3,2,12.0,24.0
7269,12,6,17.0,102.0
7269,8,7,10.0,70.0
7269,31,7,7.0,49.0
7270,10,9,12.0,108.0
7270,31,7,7.0,49.0
7271,38,5,6.0,30.0
7272,37,8,8.0,64.0
7272,33,1,6.0,6.0
7272,25,4,9.0,36.0
7272,28,10,12.0,120.0
7272,13,6,12.0,72.0
7272,18,2,12.0,24.0
7272,25,3,9.0,27.0
7272,31,5,7.0,35.0
7273,14,10,14.0,140.0
7273,6,3,10.0,30.0
7273,25,4,9.0,36.0
7274,30,10,10.0,100.0
7275,22,4,7.0,28.0
7275,20,7,10.0,70.0
7276,14,9,14.0,126.0
7276,8,2,10.0,20.0
7276,34,3,8.0,24.0
7276,5,9,12.0,108.0
7277,6,10,10.0,100.0
7277,3,1,12.0,12.0
7278,33,2,6.0,12.0
7279,26,1,10.0,10.0
7280,35,7,7.0,49.0
7280,14,5,14.0,70.0
7281,19,5,11.0,55.0
7282,21,10,8.0,80.0
7282,41,6,3.0,18.0
7282,7,10,11.0,110.0
7282,19,10,11.0,110.0
7282,1,6,10.0,60.0
7282,27,3,9.0,27.0
7282,10,10,12.0,120.0
7282,9,10,10.0,100.0
7282,9,9,10.0,90.0
7283,37,9,8.0,72.0
7284,41,9,3.0,27.0
7284,32,1,5.0,5.0
7285,3,4,12.0,48.0
1001,22,3,7.0,21.0
1001,38,4,6.0,24.0
1001,43,1,3.0,3.0
1001,24,3,8.0,24.0
7286,34,8,8.0,64.0
7286,32,1,5.0,5.0
7287,33,6,6.0,36.0
7287,24,10,8.0,80.0
7287,17,2,10.0,20.0
7287,15,7,18.0,126.0
7287,25,1,9.0,9.0
7288,39,10,5.0,50.0
7289,11,7,15.0,105.0
7290,23,8,6.0,48.0
7290,13,7,12.0,84.0
7290,20,2,10.0,20.0
7291,12,7,17.0,119.0
7292,6,9,10.0,90.0
7293,13,1,12.0,12.0
7294,32,8,5.0,40.0
7294,30,10,10.0,100.0
7294,40,10,7.0,70.0
7294,3,1,12.0,12.0
7294,31,4,7.0,28.0
7294,21,5,8.0,40.0
7294,20,1,10.0,10.0
7294,1,6,10.0,60.0
7294,23,6,6.0,36.0
7295,21,1,8.0,8.0
7295,42,8,3.0,24.0
7295,11,5,15.0,75.0
7295,17,7,10.0,70.0
7295,6,7,10.0,70.0
7296,24,7,8.0,56.0
7296,34,9,8.0,72.0
7296,18,10,12.0,120.0
7296,3,1,12.0,12.0
7296,6,1,10.0,10.0
7296,3,9,12.0,108.0
7296,42,7,3.0,21.0
7296,40,5,7.0,35.0
7296,23,5,6.0,30.0
7297,25,8,9.0,72.0
1001,7,5,11.0,55.0
7298,8,6,10.0,60.0
7299,11,10,15.0,150.0
7300,28,10,12.0,120.0
7301,11,8,15.0,120.0
7301,30,4,10.0,40.0
7302,38,2,6.0,12.0
7302,36,2,9.0,18.0
7302,23,2,6.0,12.0
7302,32,10,5.0,50.0
7302,8,9,10.0,90.0
7302,32,1,5.0,5.0
7302,25,3,9.0,27.0
7302,7,2,11.0,22.0
7302,1,9,10.0,90.0
7303,33,7,6.0,42.0
7303,6,5,10.0,50.0
7303,27,9,9.0,81.0
7304,26,10,10.0,100.0
7305,15,5,18.0,90.0
7305,26,5,10.0,50.0
7305,29,8,7.0,56.0
7305,23,9,6.0,54.0
7306,21,8,8.0,64.0
1001,32,5,5.0,25.0
1001,39,5,5.0,25.0
7307,19,1,11.0,11.0
7307,39,3,5.0,15.0
7308,28,9,12.0,108.0
7308,26,4,10.0,40.0
7308,34,9,8.0,72.0
7308,17,10,10.0,100.0
7308,16,2,20.0,40.0
7308,26,6,10.0,60.0
7308,23,2,6.0,12.0
7309,20,1,10.0,10.0
7309,15,10,18.0,180.0
7310,18,2,12.0,24.0
7310,4,5,11.0,55.0
7310,24,5,8.0,40.0
7310,25,9,9.0,81.0
7310,8,5,10.0,50.0
7310,14,4,14.0,56.0
7310,26,2,10.0,20.0
7310,29,6,7.0,42.0
7310,27,8,9.0,72.0
7310,1,6,10.0,60.0
7311,14,2,14.0,28.0
7311,34,2,8.0,16.0
7312,31,1,7.0,7.0
7313,15,10,18.0,180.0
7313,14,6,14.0,84.0
7313,24,7,8.0,56.0
7314,11,4,15.0,60.0
7314,41,1,3.0,3.0
7314,36,2,9.0,18.0
7314,40,10,7.0,70.0
7314,38,9,6.0,54.0
7314,1,5,10.0,50.0
7315,14,4,14.0,56.0
7315,25,1,9.0,9.0
7316,31,9,7.0,63.0
7316,20,2,10.0,20.0
1001,30,3,10.0,30.0
7317,17,8,10.0,80.0
7317,7,7,11.0,77.0
7317,9,2,10.0,20.0
7318,20,7,10.0,70.0
7318,2,5,11.0,55.0
7319,13,4,12.0,48.0
7319,9,2,10.0,20.0
1001,7,3,11.0,33.0
7320,5,2,12.0,24.0
7320,25,2,9.0,18.0
1001,29,4,7.0,28.0
1001,28,1,12.0,12.0
1001,26,2,10.0,20.0
7321,39,8,5.0,40.0
7321,5,1,12.0,12.0
7321,24,4,8.0,32.0
7321,9,7,10.0,70.0
7321,38,3,6.0,18.0
7321,37,6,8.0,48.0
7322,24,1,8.0,8.0
7322,19,2,11.0,22.0
7323,42,5,3.0,15.0
7323,32,2,5.0,10.0
7323,41,7,3.0,21.0
7324,7,10,11.0,110.0
7324,24,8,8.0,64.0
7325,2,2,11.0,22.0
1001,38,5,6.0,30.0
1001,29,2,7.0,14.0
1001,27,2,9.0,18.0
1001,32,3,5.0,15.0
1001,32,2,5.0,10.0
7326,16,3,20.0,60.0
7326,31,9,7.0,63.0
7326,38,10,6.0,60.0
7327,40,8,7.0,56.0
7328,30,6,10.0,60.0
7328,38,8,6.0,48.0
7329,29,7,7.0,49.0
1001,35,2,7.0,14.0
1001,19,4,11.0,44.0
7330,15,4,18.0,72.0
1001,27,3,9.0,27.0
1001,33,3,6.0,18.0
7331,17,5,10.0,50.0
7331,2,8,11.0,88.0
7332,28,4,12.0,48.0
7333,36,4,9.0,36.0
7333,27,7,9.0,63.0
7333,18,8,12.0,96.0
7333,31,10,7.0,70.0
7333,1,7,10.0,70.0
7333,43,10,3.0,30.0
7333,6,2,10.0,20.0
7333,35,4,7.0,28.0
7333,19,2,11.0,22.0
7334,15,6,18.0,108.0
7334,27,9,9.0,81.0
7335,30,8,10.0,80.0
7335,4,2,11.0,22.0
7335,32,10,5.0,50.0
7335,20,5,10.0,50.0
7335,4,10,11.0,110.0
7335,28,9,12.0,108.0
7335,42,10,3.0,30.0
7335,7,9,11.0,99.0
7335,40,9,7.0,63.0
7335,43,5,3.0,15.0
7336,1,10,10.0,100.0
7336,13,3,12.0,36.0
7336,2,9,11.0,99.0
7336,29,6,7.0,42.0
7336,1,7,10.0,70.0
7336,30,4,10.0,40.0
7336,31,8,7.0,56.0
7337,28,5,12.0,60.0
7337,8,1,10.0,10.0
7337,11,10,15.0,150.0
7337,7,10,11.0,110.0
7337,23,3,6.0,18.0
7337,6,10,10.0,100.0
7337,26,10,10.0,100.0
7337,15,6,18.0,108.0
7337,34,5,8.0,40.0
7338,15,6,18.0,108.0
7339,26,7,10.0,70.0
1001,6,1,10.0,10.0
1001,42,4,3.0,12.0
1001,26,2,10.0,20.0
7340,25,3,9.0,27.0
7340,30,9,10.0,90.0
7340,24,3,8.0,24.0
7340,14,8,14.0,112.0
7340,3,4,12.0,48.0
7341,19,8,11.0,88.0
7341,17,4,10.0,40.0
7341,26,2,10.0,20.0
7341,17,1,10.0,10.0
7341,7,7,11.0,77.0
7341,2,9,11.0,99.0
7341,21,8,8.0,64.0
7342,1,7,10.0,70.0
7343,3,8,12.0,96.0
7343,25,10,9.0,90.0
7344,26,5,10.0,50.0
7344,36,2,9.0,18.0
7345,7,10,11.0,110.0
7346,33,4,6.0,24.0
7346,25,10,9.0,90.0
7347,32,5,5.0,25.0
7347,42,3,3.0,9.0
7347,22,2,7.0,14.0
7347,10,2,12.0,24.0
7347,16,8,20.0,160.0
7348,38,9,6.0,54.0
7348,43,5,3.0,15.0
7348,29,9,7.0,63.0
7349,26,5,10.0,50.0
7349,5,5,12.0,60.0
7349,38,10,6.0,60.0
7349,1,3,10.0,30.0
7349,17,3,10.0,30.0
7349,32,5,5.0,25.0
7349,9,8,10.0,80.0
7349,34,2,8.0,16.0
7350,38,10,6.0,60.0
7350,7,1,11.0,11.0
7350,12,4,17.0,68.0
7350,27,8,9.0,72.0
7350,15,5,18.0,90.0
7350,39,7,5.0,35.0
7350,41,4,3.0,12.0
7350,37,1,8.0,8.0
7351,1,5,10.0,50.0
7351,7,7,11.0,77.0
7352,38,8,6.0,48.0
7352,15,7,18.0,126.0
7353,25,9,9.0,81.0
7353,33,8,6.0,48.0
7354,35,5,7.0,35.0
7354,38,10,6.0,60.0
7354,30,2,10.0,20.0
7354,21,8,8.0,64.0
7354,27,8,9.0,72.0
7354,31,2,7.0,14.0
7354,16,2,20.0,40.0
7355,33,6,6.0,36.0
7355,10,9,12.0,108.0
7355,14,6,14.0,84.0
7355,3,7,12.0,84.0
7355,4,2,11.0,22.0
7355,25,6,9.0,54.0
7355,12,1,17.0,17.0
7355,16,6,20.0,120.0
7355,31,8,7.0,56.0
7356,20,5,10.0,50.0
7356,19,2,11.0,22.0
7357,20,2,10.0,20.0
7357,42,8,3.0,24.0
7357,23,6,6.0,36.0
7357,4,8,11.0,88.0
7357,36,6,9.0,54.0
7357,41,9,3.0,27.0
7358,38,8,6.0,48.0
7358,30,10,10.0,100.0
7358,24,10,8.0,80.0
7359,14,8,14.0,112.0
7359,37,7,8.0,56.0
7359,24,5,8.0,40.0
7359,32,1,5.0,5.0
7359,1,5,10.0,50.0
7359,21,10,8.0,80.0
7359,40,10,7.0,70.0
7360,1,9,10.0,90.0
7360,6,10,10.0,100.0
7361,15,8,18.0,144.0
7362,37,2,8.0,16.0
7362,23,6,6.0,36.0
7362,25,9,9.0,81.0
7362,35,3,7.0,21.0
7362,20,8,10.0,80.0
7363,34,9,8.0,72.0
7363,4,3,11.0,33.0
7364,33,5,6.0,30.0
1001,15,4,18.0,72.0
7365,41,9,3.0,27.0
7365,12,2,17.0,34.0
7366,39,4,5.0,20.0
7366,35,8,7.0,56.0
7366,14,9,14.0,126.0
7366,23,6,6.0,36.0
7366,36,9,9.0,81.0
7367,38,8,6.0,48.0
7367,4,10,11.0,110.0
7367,38,4,6.0,24.0
7367,4,1,11.0,11.0
7367,32,8,5.0,40.0
7367,35,9,7.0,63.0
7368,30,1,10.0,10.0
7368,26,4,10.0,40.0
7368,22,8,7.0,56.0
7369,34,6,8.0,48.0
7369,40,5,7.0,35.0
7370,4,10,11.0,110.0
7371,15,7,18.0,126.0
7372,26,5,10.0,50.0
7372,7,7,11.0,77.0
7373,5,4,12.0,48.0
7373,17,10,10.0,100.0
7374,23,1,6.0,6.0
7375,15,2,18.0,36.0
7375,18,5,12.0,60.0
7375,28,7,12.0,84.0
7376,18,10,12.0,120.0
7376,25,3,9.0,27.0
7376,1,6,10.0,60.0
7377,23,5,6.0,30.0
7377,9,8,10.0,80.0
7377,30,4,10.0,40.0
7377,8,6,10.0,60.0
7377,38,3,6.0,18.0
7378,35,6,7.0,42.0
7379,4,4,11.0,44.0
7379,31,4,7.0,28.0
7379,40,5,7.0,35.0
7380,36,1,9.0,9.0
7381,15,9,18.0,162.0
7381,11,6,15.0,90.0
7381,43,7,3.0,21.0
7381,4,9,11.0,99.0
7381,34,3,8.0,24.0
7381,1,3,10.0,30.0
7381,4,1,11.0,11.0
7382,9,8,10.0,80.0
7382,11,8,15.0,120.0
7382,29,7,7.0,49.0
7382,22,7,7.0,49.0
7382,35,5,7.0,35.0
7382,26,10,10.0,100.0
7382,31,10,7.0,70.0
7382,17,10,10.0,100.0
7383,30,3,10.0,30.0
7383,8,7,10.0,70.0
7384,13,10,12.0,120.0
7384,5,9,12.0,108.0
7385,18,5,12.0,60.0
7385,12,2,17.0,34.0
7385,30,3,10.0,30.0
7385,14,5,14.0,70.0
7385,37,7,8.0,56.0
7386,33,6,6.0,36.0
7387,30,7,10.0,70.0
7387,2,9,11.0,99.0
7388,27,9,9.0,81.0
7388,22,9,7.0,63.0
7389,19,1,11.0,11.0
7389,13,10,12.0,120.0
7390,25,9,9.0,81.0
7390,22,2,7.0,14.0
7390,7,6,11.0,66.0
7391,18,1,12.0,12.0
7391,7,3,11.0,33.0
7391,16,5,20.0,100.0
7391,40,7,7.0,49.0
7391,20,1,10.0,10.0
7391,9,8,10.0,80.0
7391,24,5,8.0,40.0
7391,28,10,12.0,120.0
7391,25,3,9.0,27.0
7391,16,3,20.0,60.0
7392,21,10,8.0,80.0
7392,25,2,9.0,18.0
7393,41,9,3.0,27.0
7393,2,10,11.0,110.0
7393,27,5,9.0,45.0
7393,35,1,7.0,7.0
7394,6,8,10.0,80.0
7394,24,8,8.0,64.0
7394,3,5,12.0,60.0
7395,34,3,8.0,24.0
7395,15,10,18.0,180.0
7396,11,7,15.0,105.0
7396,29,2,7.0,14.0
7396,35,3,7.0,21.0
7396,28,2,12.0,24.0
7396,16,2,20.0,40.0
7397,43,9,3.0,27.0
7398,5,6,12.0,72.0
7398,7,6,11.0,66.0
7399,23,8,6.0,48.0
7399,3,8,12.0,96.0
7399,8,4,10.0,40.0
7400,6,3,10.0,30.0
